ID;TIPOID;NOMBRE;TIPOMIEMBRO
96846;CE;juan;Profesor
102913;CE;jorge;Estudiante
100562;CC;vittorio;ProfesorInvitado
98579;CE;pablo;PadreInvitado
97557;CC;gabriel;PadreInvitado
97786;CC;juan;Estudiante
103144;CE;pablo;PadreInvitado
94946;CE;Cristina;Estudiante
101662;CC;sabastian;Profesor
102579;CE;Aura;Egresado
102252;CE;Maria;PadreInvitado
99180;CE;daniel;PadreInvitado
94865;CE;Silvana;Empleado
98581;CE;Maria;Egresado
97164;CC;violeta;PersonaEvento
94895;CC;Nelly ;PadreInvitado
102010;CC;mathias;Profesor
101452;CE;Juliana;Egresado
101384;CE;Juliana;PadreInvitado
102809;CC;Julian;ProfesorInvitado
93538;CE;Maria;Egresado
101201;CE;pedro;ProfesorInvitado
95442;CE;pablo;PadreInvitado
98886;CC;mariana;Profesor
99947;CC;Maria;Egresado
97627;CC;andrea ;PadreInvitado
93459;CE;angelica;Empleado
93881;CC;Maria;PadreInvitado
96520;CE;Cristina;ProfesorInvitado
100774;CE;Catherine;Estudiante
97133;CC;pedro;ProfesorInvitado
100814;CC;jaime;Estudiante
97938;CE;Aura;Empleado
100542;CC;Valentina;Empleado
94350;CC;Catherine;Estudiante
99583;CE;Nelly ;Empleado
96502;CC;Cristina;Empleado
96267;CE;Aura;Egresado
101956;CE;jorge;Estudiante
94086;CC;Maria;Estudiante
97244;CE;Claudia;Profesor
100996;CE;Maria;Profesor
96867;CC;valeria;Empleado
102808;CE;Sofia ;Egresado
96019;CE;victoria;Egresado
99128;CC;daniel;Egresado
102584;CC;vicky;Empleado
100192;CC;andrea ;ProfesorInvitado
100809;CE;Maria;ProfesorInvitado
102390;CC;mathias;Profesor
94301;CC;Aura;PadreInvitado
98933;CC;jaime;Profesor
101679;CC;Maria;Profesor
95647;CE;maurizio;ProfesorInvitado
99604;CE;maurizio;ProfesorInvitado
99874;CE;Catherine;PadreInvitado
98940;CE;andres;Egresado
98449;CE;angelica;Empleado
102980;CC;Nelly ;PadreInvitado
98444;CC;Catherine;Egresado
97093;CC;Aura;ProfesorInvitado
102642;CC;pablo;Egresado
102518;CE;violeta;ProfesorInvitado
98980;CC;andres;Empleado
101356;CC;Nelly ;Egresado
94215;CC;Aura;Profesor
98303;CE;mathias;ProfesorInvitado
95885;CC;daniel;Estudiante
95286;CC;jose;Estudiante
93981;CC;Hannah;Estudiante
101286;CC;Silvana;Egresado
96090;CC;Valentina;Profesor
103126;CC;Silvana;Empleado
94744;CC;Silvana;Profesor
101456;CE;Catherine;Egresado
99004;CE;santiago;Estudiante
96180;CC;Sofia ;Egresado
98286;CC;victoria;Estudiante
93613;CE;Valentina;ProfesorInvitado
93528;CE;jorge;Estudiante
99032;CC;violeta;PadreInvitado
100869;CE;jorge;ProfesorInvitado
101223;CE;Silvana;ProfesorInvitado
102184;CC;Maicol;Profesor
102940;CE;Claudia;ProfesorInvitado
99753;CC;Catherine;Profesor
99251;CC;gabriel;Profesor
102551;CE;pedro;Empleado
97749;CC;daniel;Profesor
102227;CC;Hannah;Estudiante
99123;CC;angelica;PadreInvitado
94127;CC;Cristina;Empleado
101325;CE;juan;Estudiante
101580;CE;maurizio;PadreInvitado
98223;CE;mariana;ProfesorInvitado
97134;CC;Nelly ;ProfesorInvitado
99186;CE;mariana;Estudiante
96716;CE;vittorio;Estudiante
100632;CE;santiago;ProfesorInvitado
98140;CE;valeria;Profesor
102429;CE;Valentina;PadreInvitado
97404;CC;mathias;PadreInvitado
101345;CE;Catherine;Profesor
94258;CE;vittorio;PadreInvitado
102081;CE;Maicol;Egresado
96870;CC;vittorio;Estudiante
99356;CC;Cristina;PadreInvitado
101915;CC;vicky;Estudiante
97752;CE;andrea ;Profesor
103365;CC;andrei;Empleado
96199;CC;gabriel;PadreInvitado
100997;CC;Maria;ProfesorInvitado
97203;CC;andrea ;Empleado
94080;CC;Catherine;Empleado
97883;CE;vittorio;Profesor
103005;CC;jose;Profesor
97215;CE;Julian;Profesor
101926;CE;Claudia;ProfesorInvitado
98238;CE;violeta;Estudiante
98335;CE;Maicol;Egresado
99040;CC;santiago;Profesor
97529;CE;mathias;Estudiante
99853;CC;Silvana;PersonaEvento
99965;CE;santiago;Egresado
95979;CE;jose;ProfesorInvitado
101231;CC;Aura;Estudiante
101751;CC;sabastian;Empleado
95524;CE;maurizio;Empleado
95055;CE;Sofia ;ProfesorInvitado
95151;CC;daniel;PadreInvitado
94991;CE;nicolas;ProfesorInvitado
97545;CC;nicolas;ProfesorInvitado
99078;CE;Juliana;Profesor
93942;CE;violeta;Estudiante
103125;CE;Hannah;PersonaEvento
101647;CE;mariana;Egresado
101869;CE;andrei;Egresado
96213;CC;Cristina;Estudiante
103286;CC;Julian;Egresado
101263;CC;angelica;ProfesorInvitado
95049;CE;pedro;Profesor
96858;CE;pedro;Profesor
101560;CE;Catherine;Egresado
98753;CC;Nelly ;PadreInvitado
102508;CE;sabastian;ProfesorInvitado
101489;CE;andrea ;ProfesorInvitado
97485;CE;valeria;ProfesorInvitado
102308;CC;victoria;Profesor
102190;CE;daniel;ProfesorInvitado
102193;CE;maurizio;Estudiante
99304;CE;mathias;Profesor
101954;CE;camila ;Estudiante
102356;CC;santiago;Egresado
93700;CC;mariana;Empleado
102350;CE;violeta;Egresado
100113;CE;vittorio;Estudiante
96657;CC;daniel;Estudiante
96238;CE;Maria;Empleado
98760;CE;Hannah;Estudiante
97035;CC;valeria;Profesor
95967;CE;andrei;Empleado
94218;CC;Maria;PadreInvitado
102437;CC;Valentina;Empleado
98771;CC;lucho;Profesor
101034;CC;nicolas;Egresado
101841;CC;violeta;ProfesorInvitado
96320;CC;pablo;Egresado
97424;CC;gabriel;PadreInvitado
93764;CC;jose;Empleado
103412;CC;pablo;Empleado
97387;CC;angelica;Empleado
103058;CC;vicky;Egresado
101144;CC;Valentina;ProfesorInvitado
93850;CE;victoria;ProfesorInvitado
103305;CE;daniel;ProfesorInvitado
99845;CC;jorge;PersonaEvento
96958;CE;Maria;Egresado
95177;CC;victoria;ProfesorInvitado
100024;CE;angelica;ProfesorInvitado
93507;CE;Catherine;Empleado
100698;CC;Sofia ;Estudiante
101989;CE;violeta;Profesor
100532;CE;Hannah;Profesor
99663;CC;andrea ;Egresado
102668;CE;andrei;Profesor
94249;CC;mathias;Profesor
98795;CE;jorge;Profesor
100874;CC;Silvana;PadreInvitado
99797;CE;Sofia ;Estudiante
97602;CE;sabastian;Estudiante
94864;CE;santiago;Profesor
101771;CC;juan;PadreInvitado
101784;CC;Catherine;ProfesorInvitado
99669;CE;Valentina;Egresado
100038;CE;Maria;PadreInvitado
94965;CE;Cristina;ProfesorInvitado
96386;CE;Claudia;Egresado
102747;CC;victoria;Profesor
96437;CC;pablo;Egresado
103025;CC;Maicol;PadreInvitado
97160;CE;Silvana;ProfesorInvitado
100001;CE;jorge;Egresado
96970;CC;maurizio;PadreInvitado
100630;CE;victoria;ProfesorInvitado
101792;CC;mariana;Egresado
100281;CE;Juliana;Estudiante
97863;CC;victoria;Egresado
97498;CE;lucho;Estudiante
98352;CC;victoria;Empleado
96961;CE;mariana;Estudiante
102138;CC;lucho;Empleado
97842;CE;angelica;Profesor
93457;CC;Silvana;Profesor
102963;CC;jose;Egresado
100102;CC;jaime;Estudiante
98677;CE;nicolas;Estudiante
93726;CE;Claudia;ProfesorInvitado
102400;CC;Hannah;Profesor
93740;CE;valeria;PadreInvitado
102016;CE;Silvana;Empleado
94535;CE;Sofia ;Estudiante
97962;CC;andres;Egresado
97125;CE;juan;Egresado
97953;CC;violeta;PadreInvitado
95693;CC;pedro;Estudiante
95004;CC;maurizio;Empleado
100973;CC;mariana;Egresado
94978;CE;andrea ;PadreInvitado
102469;CE;Catherine;Empleado
102931;CE;vittorio;PadreInvitado
95362;CE;Claudia;Egresado
101683;CE;santiago;Estudiante
102530;CC;daniel;PadreInvitado
100781;CE;Juliana;Profesor
98229;CC;jose;Estudiante
96495;CE;juan;Estudiante
94645;CC;Hannah;PadreInvitado
97199;CE;Claudia;Empleado
103187;CE;mathias;ProfesorInvitado
102875;CC;camila ;Estudiante
101186;CE;Sofia ;PadreInvitado
97399;CC;Aura;Egresado
95161;CE;Maria;Estudiante
95752;CC;lucho;Egresado
98086;CC;Cristina;Estudiante
101483;CE;jorge;ProfesorInvitado
94919;CC;Julian;Profesor
101911;CC;Maicol;Egresado
102098;CE;sabastian;Empleado
103298;CE;jose;PadreInvitado
100432;CC;jose;Empleado
99198;CC;gabriel;Estudiante
100415;CC;santiago;ProfesorInvitado
102427;CC;mariana;ProfesorInvitado
97423;CC;Sofia ;Egresado
96640;CE;jaime;Profesor
101094;CE;vicky;Estudiante
103373;CE;jose;PadreInvitado
98268;CE;camila ;ProfesorInvitado
102396;CE;Valentina;ProfesorInvitado
101293;CE;nicolas;Egresado
101941;CC;nicolas;Estudiante
99329;CC;Maicol;Empleado
102894;CE;Julian;PadreInvitado
103036;CC;Aura;Profesor
98897;CC;Maria;Estudiante
102792;CC;Claudia;Profesor
99896;CC;Nelly ;ProfesorInvitado
97833;CE;jaime;Empleado
101788;CC;Maicol;Profesor
98748;CC;jose;Profesor
101026;CC;Cristina;PadreInvitado
95636;CC;Maria;Egresado
100472;CC;Aura;Empleado
102395;CC;violeta;Profesor
101845;CE;Julian;Profesor
93686;CE;Sofia ;Profesor
99689;CE;jorge;Empleado
94995;CE;andres;PadreInvitado
94707;CC;victoria;Empleado
96794;CE;Valentina;PadreInvitado
98706;CE;Hannah;Profesor
102082;CE;gabriel;PadreInvitado
100720;CC;Claudia;Egresado
98892;TI;Maria;Egresado
96058;CE;victoria;Estudiante
98051;CC;Aura;Estudiante
94641;CC;vicky;Profesor
103064;CE;jaime;PadreInvitado
97003;TI;Aura;ProfesorInvitado
95858;CE;valeria;Profesor
102582;CC;pedro;ProfesorInvitado
97447;CE;gabriel;Estudiante
94357;CC;Cristina;PadreInvitado
99898;CE;jose;Empleado
100763;CC;Claudia;PadreInvitado
99074;CE;Maicol;PadreInvitado
95568;CC;sabastian;PadreInvitado
93988;CC;Catherine;Estudiante
98102;CC;andres;Empleado
102758;CC;vicky;ProfesorInvitado
98542;CE;andrei;Egresado
101939;CC;maurizio;Egresado
103043;CC;Valentina;PadreInvitado
102907;CC;jaime;ProfesorInvitado
96206;CC;mariana;Profesor
94771;CC;Silvana;ProfesorInvitado
98242;CC;santiago;PadreInvitado
98976;CC;Catherine;Estudiante
101462;CC;Silvana;Empleado
96787;CC;maurizio;Egresado
101606;CC;nicolas;Profesor
103241;CC;gabriel;PadreInvitado
102401;CE;mathias;Profesor
99937;CE;gabriel;Estudiante
96177;CE;Maria;PadreInvitado
96771;CE;Sofia ;Empleado
100068;CE;Hannah;Empleado
96543;CE;Catherine;Profesor
100862;CC;Maria;ProfesorInvitado
99124;CC;Maria;Estudiante
97818;CC;mariana;Egresado
99399;CE;Hannah;Estudiante
102699;CC;vicky;Profesor
100856;CE;santiago;Empleado
99316;CC;mathias;Profesor
94019;CC;victoria;ProfesorInvitado
100817;CE;Cristina;Empleado
101827;CC;Maicol;Egresado
95909;CC;maurizio;PadreInvitado
93954;CC;Silvana;Egresado
98765;CE;andrei;Egresado
98874;CC;lucho;Profesor
99885;CE;angelica;Empleado
96132;CE;violeta;Profesor
97319;CE;andrea ;ProfesorInvitado
97401;CE;camila ;Profesor
98090;CE;Silvana;Profesor
94573;CC;Maria;Empleado
102505;CC;Maria;Estudiante
100471;TI;Silvana;Profesor
101142;CE;Catherine;ProfesorInvitado
97977;CE;Juliana;Empleado
96552;CC;pablo;PadreInvitado
99941;CE;Cristina;Estudiante
99105;CE;andres;PersonaEvento
95325;CE;Hannah;Profesor
96235;CE;jose;Egresado
101191;TI;violeta;PadreInvitado
103435;CE;victoria;Egresado
102111;CC;maurizio;PadreInvitado
94902;CE;jaime;Estudiante
95417;CE;pablo;Profesor
102413;CE;mariana;Estudiante
96304;CC;violeta;Estudiante
100791;CC;Maria;Empleado
102924;CC;Valentina;Empleado
100805;CC;Nelly ;ProfesorInvitado
97502;CC;andres;Estudiante
94705;CC;andrea ;PadreInvitado
94262;CC;Juliana;Egresado
102151;CC;Sofia ;ProfesorInvitado
93694;CE;pedro;ProfesorInvitado
101204;CC;camila ;Egresado
102091;CE;camila ;Egresado
97002;CC;nicolas;Profesor
97425;CC;jaime;Egresado
101482;CC;vittorio;Empleado
101188;CE;pablo;ProfesorInvitado
100331;CE;andrea ;PadreInvitado
98382;CC;victoria;PadreInvitado
102599;CE;Claudia;Egresado
103361;CC;Catherine;Estudiante
97427;TI;angelica;ProfesorInvitado
98055;CC;Catherine;Egresado
98733;CE;andrei;Profesor
98142;CE;vicky;Estudiante
97172;CE;Valentina;Estudiante
94888;CE;Maria;ProfesorInvitado
101678;CE;santiago;PersonaEvento
97739;CE;Maria;Egresado
97894;CC;violeta;Egresado
94189;CE;Maria;Egresado
95224;CC;Maria;PadreInvitado
100559;CC;nicolas;PadreInvitado
98058;CC;jorge;Estudiante
103288;CE;Aura;Egresado
97110;CC;sabastian;Empleado
98977;CE;vittorio;Estudiante
94333;CC;Cristina;Profesor
98314;CC;Hannah;Profesor
93892;CC;Maicol;Estudiante
100054;CE;vicky;PadreInvitado
99163;CC;Valentina;Egresado
101774;CE;Maria;Estudiante
102934;CC;Maria;Profesor
103164;CC;gabriel;PersonaEvento
103034;CE;Sofia ;PadreInvitado
102004;CC;santiago;Profesor
96129;CE;Maria;Profesor
100429;CC;vittorio;ProfesorInvitado
102359;CE;jose;Estudiante
98640;CE;gabriel;Egresado
98351;CE;juan;Empleado
98213;CC;daniel;Profesor
100205;CE;gabriel;PadreInvitado
98344;CE;Valentina;Egresado
100983;CE;sabastian;Estudiante
99112;CC;mathias;Estudiante
99914;CE;gabriel;ProfesorInvitado
96494;CE;pablo;ProfesorInvitado
94790;CE;Maria;ProfesorInvitado
101896;CC;valeria;ProfesorInvitado
93958;CE;Maria;PadreInvitado
101197;CE;Silvana;Empleado
99496;CE;Maicol;Estudiante
96707;CE;mathias;Empleado
99063;CC;lucho;Empleado
100044;TI;andres;Empleado
100120;CE;Valentina;Profesor
100129;CE;Nelly ;Egresado
96963;CE;Catherine;ProfesorInvitado
98963;CE;camila ;Profesor
99392;CE;vicky;PadreInvitado
97562;CC;vicky;ProfesorInvitado
100093;CC;juan;Egresado
101894;CE;Julian;Profesor
100364;CC;pedro;Estudiante
98556;CC;Maria;Empleado
93699;CE;camila ;PadreInvitado
98531;CE;andres;Profesor
100076;CC;pablo;Egresado
94269;CC;sabastian;ProfesorInvitado
100538;CC;sabastian;Egresado
102767;CE;gabriel;Egresado
96901;CC;victoria;ProfesorInvitado
100697;CC;violeta;Empleado
93837;CE;mariana;PadreInvitado
95515;CC;Aura;Profesor
96222;CE;vicky;Profesor
97705;CE;nicolas;Egresado
96185;CC;andrea ;Profesor
100499;CE;Maria;ProfesorInvitado
96307;CE;juan;Egresado
100025;CC;valeria;Empleado
102848;CE;Hannah;PadreInvitado
94518;CC;victoria;Empleado
94051;TI;Claudia;ProfesorInvitado
102035;CE;lucho;Empleado
103050;CC;jorge;Empleado
100765;CE;Silvana;Egresado
97054;CE;daniel;PadreInvitado
98941;CC;santiago;Empleado
103191;CC;valeria;PadreInvitado
97903;CC;jaime;Egresado
102927;CC;juan;Empleado
99448;CC;Maria;Empleado
102210;CC;camila ;PadreInvitado
96602;CC;sabastian;Egresado
96879;CC;Claudia;Egresado
99991;TI;Maria;ProfesorInvitado
100440;CC;angelica;PadreInvitado
100568;CC;violeta;Profesor
102706;CC;Aura;Egresado
98256;CC;Catherine;PadreInvitado
100904;CC;jorge;ProfesorInvitado
99888;CC;andrei;Profesor
99703;CC;camila ;Empleado
96476;CC;vicky;ProfesorInvitado
102328;CC;Nelly ;Profesor
94611;CE;Aura;Empleado
102089;CE;lucho;Empleado
96842;CE;mariana;Egresado
100537;CC;jose;Empleado
93696;CE;andrei;Profesor
94638;CE;Nelly ;Empleado
96884;TI;santiago;ProfesorInvitado
97295;CC;Valentina;Profesor
98519;CE;mathias;Egresado
96322;CC;vittorio;Empleado
99395;CC;mariana;Egresado
94169;CE;jose;Estudiante
96755;CE;Sofia ;Empleado
102861;CE;vicky;Empleado
94194;CC;Nelly ;Egresado
103053;CE;jose;Estudiante
96510;CE;vittorio;ProfesorInvitado
99029;CE;Sofia ;ProfesorInvitado
99762;CE;mariana;Profesor
96690;CC;mariana;Estudiante
97572;CC;Claudia;Empleado
102943;CC;pablo;Profesor
101318;CE;mariana;Egresado
101763;CE;Juliana;Profesor
101156;CE;Maicol;Empleado
96281;CC;Maria;Profesor
100712;CE;gabriel;ProfesorInvitado
102744;CC;maurizio;Profesor
99084;CC;victoria;Profesor
97995;CC;Sofia ;ProfesorInvitado
95462;CE;violeta;Profesor
97233;CC;daniel;Estudiante
98321;CC;gabriel;Empleado
99328;CC;Catherine;Estudiante
97293;CC;Cristina;Estudiante
94648;CE;Maria;ProfesorInvitado
100449;CC;Cristina;ProfesorInvitado
96960;TI;pedro;PadreInvitado
95192;CE;Valentina;ProfesorInvitado
103377;CE;jose;Empleado
101737;CC;Valentina;Empleado
94079;CC;jorge;ProfesorInvitado
96125;CE;Sofia ;Estudiante
94733;CC;pedro;Profesor
95107;CC;camila ;ProfesorInvitado
95024;CC;Cristina;PadreInvitado
100375;CC;nicolas;ProfesorInvitado
93445;CC;jose;Estudiante
97264;CC;angelica;Estudiante
103332;CE;Juliana;PadreInvitado
96136;CC;Maria;Estudiante
102922;CE;pedro;ProfesorInvitado
93808;CE;vittorio;Empleado
94550;CE;Cristina;ProfesorInvitado
101731;CC;Silvana;PadreInvitado
101617;CE;pablo;Egresado
95226;CC;nicolas;Egresado
97107;CE;andres;Profesor
93817;CC;vicky;PadreInvitado
96889;CE;jaime;Empleado
101375;CE;Valentina;Empleado
98729;CC;Claudia;PadreInvitado
96871;CC;maurizio;Egresado
98018;CE;santiago;ProfesorInvitado
102441;TI;sabastian;Egresado
102860;CC;vittorio;PadreInvitado
99012;CE;maurizio;Egresado
96231;CC;vicky;Profesor
94070;CC;mariana;PadreInvitado
99566;CE;jaime;Egresado
99989;CE;camila ;PadreInvitado
100741;CC;Aura;ProfesorInvitado
97482;TI;Nelly ;Egresado
95521;CC;pablo;ProfesorInvitado
100396;CE;santiago;PadreInvitado
100150;CE;angelica;PadreInvitado
98657;CC;gabriel;ProfesorInvitado
100437;CE;mathias;Estudiante
102868;CE;Claudia;ProfesorInvitado
103353;CC;Hannah;Egresado
98672;CE;valeria;Estudiante
102152;CC;mariana;ProfesorInvitado
101830;CC;nicolas;Profesor
100601;CE;juan;ProfesorInvitado
98196;CC;Catherine;Estudiante
102486;CE;lucho;Empleado
98146;CE;Maicol;ProfesorInvitado
100709;CC;Hannah;Profesor
98876;CE;daniel;ProfesorInvitado
96505;CC;lucho;Empleado
101963;CC;gabriel;ProfesorInvitado
97753;CC;valeria;Egresado
97340;CC;Aura;Egresado
96815;CE;Aura;Empleado
94393;CC;andres;Empleado
94559;CC;jorge;Profesor
95415;CE;Hannah;Empleado
101692;CC;angelica;Estudiante
95292;CC;pablo;Egresado
101847;CE;violeta;ProfesorInvitado
96006;CC;andres;Empleado
94157;CE;Juliana;Estudiante
100484;CE;Aura;Egresado
97571;CC;sabastian;PadreInvitado
100949;CC;victoria;Estudiante
102768;CC;pablo;PadreInvitado
93596;CE;valeria;ProfesorInvitado
96072;CE;Nelly ;PadreInvitado
95494;CE;Claudia;Egresado
95986;CE;andres;PadreInvitado
98827;CE;santiago;Empleado
100392;CE;vittorio;PadreInvitado
98990;CE;Claudia;Profesor
100035;CE;Julian;Empleado
96859;CE;jorge;Egresado
100446;CE;jorge;Egresado
99418;CE;Claudia;ProfesorInvitado
93928;CC;pedro;Profesor
100768;CE;Maria;PadreInvitado
98693;CE;daniel;Empleado
100886;CC;Maria;Profesor
101576;CC;santiago;Estudiante
97017;CE;Cristina;Egresado
100391;CC;mariana;ProfesorInvitado
102587;CE;Maicol;Profesor
93476;CE;lucho;Egresado
98721;CE;vittorio;PadreInvitado
96334;CE;Sofia ;Profesor
96359;CE;jaime;Estudiante
102935;CC;Juliana;PadreInvitado
95032;CE;vicky;PadreInvitado
96692;CE;daniel;Egresado
99657;CE;Catherine;PadreInvitado
98634;CC;jaime;Empleado
103055;CC;victoria;Egresado
99517;CE;nicolas;PadreInvitado
100794;CE;valeria;PadreInvitado
97650;CE;andrea ;Estudiante
101081;CC;Maria;Empleado
97764;CC;vittorio;Empleado
96973;CE;Sofia ;Estudiante
102295;CC;pedro;Estudiante
96057;CC;pablo;Empleado
96061;CE;andrei;Egresado
95579;CC;victoria;Empleado
101116;CE;mathias;Egresado
96704;CE;violeta;ProfesorInvitado
93532;CC;Nelly ;PadreInvitado
98475;CE;andrea ;Estudiante
95576;CC;Nelly ;Profesor
100382;CE;vicky;Empleado
101548;CE;valeria;PadreInvitado
103096;CC;Claudia;ProfesorInvitado
102760;CC;nicolas;Egresado
100901;CE;gabriel;PadreInvitado
100728;CC;Cristina;Empleado
99960;TI;victoria;Profesor
93456;CE;mathias;Profesor
98450;CC;Hannah;Profesor
102840;CC;Cristina;Estudiante
100883;CC;jose;PadreInvitado
102738;CC;valeria;PadreInvitado
95903;CC;lucho;Egresado
95804;CC;camila ;Estudiante
94131;CC;jorge;PadreInvitado
95403;CC;maurizio;Egresado
96088;CC;Julian;ProfesorInvitado
98190;CE;andrei;PadreInvitado
94000;CE;santiago;ProfesorInvitado
101806;CC;Juliana;Egresado
103427;CC;maurizio;PadreInvitado
97105;CE;camila ;Profesor
99024;CC;Silvana;Egresado
95602;CE;andrea ;Profesor
97275;CE;pedro;Empleado
102002;CC;angelica;Estudiante
101524;CC;Nelly ;Empleado
94986;CC;jose;Profesor
93848;CE;Juliana;ProfesorInvitado
98075;CC;mariana;Estudiante
99274;CE;Hannah;Estudiante
97141;CC;mathias;Profesor
95111;CE;jorge;Estudiante
99578;CC;andres;Egresado
100395;CC;santiago;PersonaEvento
97520;CC;Cristina;Estudiante
100387;CE;andrei;Estudiante
94045;CC;camila ;PadreInvitado
94361;CC;mariana;Estudiante
97638;CE;mariana;PadreInvitado
99147;CC;andrei;Egresado
99932;CE;Maicol;Estudiante
102988;CC;angelica;Profesor
100232;CE;Maicol;PersonaEvento
101523;CE;Silvana;Empleado
102214;CC;Juliana;Empleado
97654;CC;Julian;Egresado
101889;CE;daniel;Profesor
94787;CE;sabastian;PersonaEvento
102072;CC;andres;Egresado
96941;CE;jose;ProfesorInvitado
95951;CC;victoria;Empleado
93677;CC;valeria;Empleado
95153;CE;jorge;Profesor
99381;CC;pedro;Profesor
100777;CC;Julian;Egresado
99946;CE;violeta;PadreInvitado
93899;CE;sabastian;Estudiante
102763;CC;Hannah;Estudiante
96997;CC;pedro;Empleado
95029;CC;victoria;Empleado
94458;CE;jose;ProfesorInvitado
100592;CE;Maria;Profesor
102536;CC;pablo;PadreInvitado
101440;CC;Claudia;Empleado
96461;CC;jorge;Egresado
94582;CE;mathias;Egresado
96926;CE;jose;Profesor
103382;CE;vicky;Empleado
94367;CE;lucho;ProfesorInvitado
98970;CC;pablo;PadreInvitado
100324;CE;Silvana;Profesor
95987;CC;mathias;ProfesorInvitado
99922;TI;Nelly ;Estudiante
97175;CE;andrea ;Profesor
97872;TI;Julian;Empleado
95565;CE;nicolas;Estudiante
94139;CC;camila ;Egresado
95942;CC;daniel;PadreInvitado
94164;CC;jose;Egresado
96676;CC;Julian;Empleado
98232;TI;andrea ;Estudiante
99983;CC;juan;Estudiante
95095;CC;nicolas;Profesor
96810;CE;Valentina;Profesor
95925;CC;angelica;ProfesorInvitado
95433;CE;Sofia ;Estudiante
96145;CC;Valentina;PadreInvitado
101862;CC;juan;ProfesorInvitado
96587;CE;Maicol;Estudiante
94544;CE;jaime;Empleado
100340;CE;Silvana;ProfesorInvitado
100888;CE;Nelly ;Estudiante
95054;CC;daniel;Egresado
95874;CE;sabastian;Egresado
98861;CE;pedro;PadreInvitado
102475;CE;victoria;Egresado
102661;CC;Sofia ;Empleado
95254;CE;sabastian;PadreInvitado
98154;CC;daniel;PadreInvitado
94555;TI;Hannah;Estudiante
96115;CE;Gustavo;ProfesorInvitado
97388;CC;camila ;PadreInvitado
100946;CE;valeria;ProfesorInvitado
103165;CC;daniel;ProfesorInvitado
102956;CC;jorge;Estudiante
97500;CC;jorge;PadreInvitado
99918;CC;Hannah;PadreInvitado
97697;CE;Cristina;ProfesorInvitado
94436;CC;Maicol;Estudiante
100488;CE;lucho;PadreInvitado
96128;CC;jorge;ProfesorInvitado
98512;CE;Catherine;Empleado
101892;CC;lucho;Estudiante
99315;CC;mathias;Empleado
99777;CC;Julian;Profesor
101820;CC;Maicol;Egresado
100287;CE;valeria;PadreInvitado
103024;CE;gabriel;Estudiante
102123;TI;mathias;Estudiante
102467;CE;mariana;PadreInvitado
99536;CE;pablo;Profesor
101739;CC;Catherine;Estudiante
100041;CE;andres;ProfesorInvitado
98503;CE;angelica;Empleado
97330;CC;Maria;PadreInvitado
102941;CE;angelica;PadreInvitado
98061;CE;Hannah;Empleado
94414;CE;andrei;PadreInvitado
94417;CE;Maria;Empleado
102550;CE;vittorio;ProfesorInvitado
93557;CE;Maria;Profesor
94556;CC;jaime;Estudiante
100558;CE;valeria;Empleado
95688;CC;daniel;PadreInvitado
100074;CE;Juliana;Egresado
99603;CE;Silvana;Egresado
96604;CC;juan;Egresado
96207;CC;Aura;Profesor
102750;CE;jaime;PadreInvitado
94470;TI;mariana;Empleado
95970;CC;pablo;Empleado
100932;CC;juan;ProfesorInvitado
102857;CC;Julian;PadreInvitado
94441;CC;Sofia ;Empleado
97075;CE;Maria;ProfesorInvitado
95651;CC;mathias;PadreInvitado
98708;CC;daniel;Profesor
94007;CC;mariana;ProfesorInvitado
98991;CE;Aura;Profesor
95339;CE;victoria;Estudiante
97847;CC;Maria;Estudiante
98235;CC;Hannah;Estudiante
94471;CE;Julian;Egresado
95140;CE;Cristina;Egresado
99378;CC;sabastian;PadreInvitado
93797;CE;Silvana;PadreInvitado
95764;CC;Silvana;PadreInvitado
94279;CC;mariana;ProfesorInvitado
98474;CE;mariana;Empleado
93930;CC;camila ;Empleado
97695;CE;maurizio;ProfesorInvitado
101472;CC;mathias;Estudiante
100308;CE;victoria;Egresado
98141;CC;andres;Profesor
97899;CE;jose;ProfesorInvitado
94896;CC;violeta;ProfesorInvitado
101431;CC;Claudia;PadreInvitado
99659;CC;victoria;Empleado
103265;CC;Juliana;PadreInvitado
101110;CC;Julian;ProfesorInvitado
101161;CE;andrea ;Egresado
100424;CE;andrei;Estudiante
97768;CE;mathias;Empleado
97438;CC;Maicol;Empleado
95048;CE;Nelly ;ProfesorInvitado
95044;CC;Sofia ;Empleado
103211;CE;Aura;Egresado
102876;CC;pedro;Egresado
102071;CE;jaime;ProfesorInvitado
94858;CE;mariana;Empleado
96151;CC;Silvana;ProfesorInvitado
102228;CE;Maicol;ProfesorInvitado
98224;CC;valeria;PadreInvitado
102132;CC;Maicol;ProfesorInvitado
99801;CC;pedro;Egresado
95134;CC;Valentina;Egresado
97410;CE;gabriel;PadreInvitado
95785;CC;jorge;PadreInvitado
97296;CE;camila ;ProfesorInvitado
99420;CE;Cristina;Profesor
95457;CC;nicolas;Estudiante
98322;CE;Silvana;ProfesorInvitado
96133;CE;jorge;Empleado
96528;CE;nicolas;Estudiante
94872;CE;camila ;Estudiante
94746;CC;santiago;PadreInvitado
99586;CE;Maicol;PadreInvitado
102162;CE;daniel;Egresado
93499;CC;Catherine;Profesor
103421;CC;victoria;Profesor
100211;CC;vicky;Profesor
95618;CC;jorge;PadreInvitado
102509;CC;violeta;Profesor
96839;CE;Valentina;Estudiante
